Time,Energy_kWh
2015-01-01 00:00:00,1.3241785382528082
2015-01-01 01:00:00,1.7607177284430016
2015-01-01 02:00:00,2.5119221345251725
2015-01-01 03:00:00,3.207103060831065
2015-01-01 04:00:00,3.133320085023375
2015-01-01 05:00:00,3.363095161227562
2015-01-01 06:00:00,3.894803203876848
2015-01-01 07:00:00,3.613488082753084
2015-01-01 08:00:00,3.074489832220471
2015-01-01 09:00:00,2.96198560762555
2015-01-01 10:00:00,2.234145576796884
2015-01-01 11:00:00,1.6788513653432342
2015-01-01 12:00:00,1.2604905678915088
2015-01-01 13:00:00,0.8
2015-01-01 14:00:00,0.8
2015-01-01 15:00:00,0.8
2015-01-01 16:00:00,0.8
2015-01-01 17:00:00,0.8
2015-01-01 18:00:00,0.8
2015-01-01 19:00:00,0.8
2015-01-01 20:00:00,0.8
2015-01-01 21:00:00,0.8
2015-01-01 22:00:00,0.8
2015-01-01 23:00:00,0.8
2015-01-02 00:00:00,1.0639043188687043
2015-01-02 01:00:00,1.8230144511632642
2015-01-02 02:00:00,2.062251605644424
2015-01-02 03:00:00,2.920270101315477
2015-01-02 04:00:00,3.0416987562245077
2015-01-02 05:00:00,3.348705963016538
2015-01-02 06:00:00,3.349573346942651
2015-01-02 07:00:00,3.8846989465920916
2015-01-02 08:00:00,3.1884841225197254
2015-01-02 09:00:00,2.5619178644900837
2015-01-02 10:00:00,2.5556362280257967
2015-01-02 11:00:00,1.4900728912430428
2015-01-02 12:00:00,1.252215898751189
2015-01-02 13:00:00,0.8
2015-01-02 14:00:00,0.8
2015-01-02 15:00:00,0.8
2015-01-02 16:00:00,0.8
2015-01-02 17:00:00,0.8
2015-01-02 18:00:00,0.8
2015-01-02 19:00:00,0.8
2015-01-02 20:00:00,0.8
2015-01-02 21:00:00,0.8
2015-01-02 22:00:00,0.8
2015-01-02 23:00:00,0.8689967528189293
2015-01-03 00:00:00,1.1059045723921153
2015-01-03 01:00:00,1.0852311943347446
2015-01-03 02:00:00,2.0785209923486985
2015-01-03 03:00:00,2.3061231871156207
2015-01-03 04:00:00,2.5438491643220877
2015-01-03 05:00:00,3.0613040626053456
2015-01-03 06:00:00,3.232749880623988
2015-01-03 07:00:00,3.141205020174178
2015-01-03 08:00:00,2.503275283592918
2015-01-03 09:00:00,2.3250906632568964
2015-01-03 10:00:00,2.0803158578508905
2015-01-03 11:00:00,1.7698775149560184
2015-01-03 12:00:00,0.9002064405386775
2015-01-03 13:00:00,0.8
2015-01-03 14:00:00,0.8
2015-01-03 15:00:00,0.8
2015-01-03 16:00:00,0.8
2015-01-03 17:00:00,0.8
2015-01-03 18:00:00,0.8
2015-01-03 19:00:00,0.8
2015-01-03 20:00:00,0.8
2015-01-03 21:00:00,0.8
2015-01-03 22:00:00,0.8
2015-01-03 23:00:00,0.8985179084410626
2015-01-04 00:00:00,1.011043490222512
2015-01-04 01:00:00,1.9171521471289295
2015-01-04 02:00:00,1.3425637239775634
2015-01-04 03:00:00,2.607869383313506
2015-01-04 04:00:00,2.73484143145812
2015-01-04 05:00:00,2.8336331527786616
2015-01-04 06:00:00,2.9979401941338755
2015-01-04 07:00:00,2.4114927617449053
2015-01-04 08:00:00,2.6581616924391995
2015-01-04 09:00:00,2.4916719000976366
2015-01-04 10:00:00,2.3669735111853787
2015-01-04 11:00:00,1.3964236786070168
2015-01-04 12:00:00,0.8178765992767031
2015-01-04 13:00:00,0.8
2015-01-04 14:00:00,0.8
2015-01-04 15:00:00,0.8
2015-01-04 16:00:00,0.8
2015-01-04 17:00:00,0.8
2015-01-04 18:00:00,0.8
2015-01-04 19:00:00,0.8
2015-01-04 20:00:00,0.8
2015-01-04 21:00:00,0.8
2015-01-04 22:00:00,0.8
2015-01-04 23:00:00,0.8
2015-01-05 00:00:00,1.274030069266144
2015-01-05 01:00:00,1.86054762178077
2015-01-05 02:00:00,2.3512783641606148
2015-01-05 03:00:00,2.7676988133852722
2015-01-05 04:00:00,2.8380157431916055
2015-01-05 05:00:00,3.316468069773517
2015-01-05 06:00:00,3.414321370868308
2015-01-05 07:00:00,3.2210600831594522
2015-01-05 08:00:00,3.1515370007877066
2015-01-05 09:00:00,2.9273583109326937
2015-01-05 10:00:00,2.821546475302632
2015-01-05 11:00:00,1.8389282569437582
2015-01-05 12:00:00,1.2643875976806913
2015-01-05 13:00:00,0.8
2015-01-05 14:00:00,0.8
2015-01-05 15:00:00,0.8
2015-01-05 16:00:00,0.8
2015-01-05 17:00:00,0.8
2015-01-05 18:00:00,0.8
2015-01-05 19:00:00,0.8
2015-01-05 20:00:00,0.8
2015-01-05 21:00:00,0.8
2015-01-05 22:00:00,0.8
2015-01-05 23:00:00,0.8
2015-01-06 00:00:00,1.3977579867607617
2015-01-06 01:00:00,1.567936940037113
2015-01-06 02:00:00,2.700698577734024
2015-01-06 03:00:00,2.475882831030989
2015-01-06 04:00:00,3.3385727021542766
2015-01-06 05:00:00,3.9692433069173516
2015-01-06 06:00:00,3.2523659187173277
2015-01-06 07:00:00,3.280054968064164
2015-01-06 08:00:00,3.2167712699761193
2015-01-06 09:00:00,2.700476683200009
2015-01-06 10:00:00,1.9623341422334666
2015-01-06 11:00:00,1.812424547437305
2015-01-06 12:00:00,0.934424071568474
2015-01-06 13:00:00,0.8
2015-01-06 14:00:00,0.8
2015-01-06 15:00:00,0.8
2015-01-06 16:00:00,0.8
2015-01-06 17:00:00,0.8
2015-01-06 18:00:00,0.8
2015-01-06 19:00:00,0.8
2015-01-06 20:00:00,0.8
2015-01-06 21:00:00,0.8
2015-01-06 22:00:00,0.8
2015-01-06 23:00:00,0.8
2015-01-07 00:00:00,1.2649706985621059
2015-01-07 01:00:00,1.9907395216801254
2015-01-07 02:00:00,2.040762322280479
2015-01-07 03:00:00,2.4962314434579898
2015-01-07 04:00:00,3.322343820108433
2015-01-07 05:00:00,3.4958755687731538
2015-01-07 06:00:00,3.562623212586469
2015-01-07 07:00:00,3.508241452839101
2015-01-07 08:00:00,3.021852248309586
2015-01-07 09:00:00,2.8844090210193096
2015-01-07 10:00:00,2.42326811832467
2015-01-07 11:00:00,1.6166959492292063
2015-01-07 12:00:00,1.6664436277861894
2015-01-07 13:00:00,0.8
2015-01-07 14:00:00,0.8
2015-01-07 15:00:00,0.8
2015-01-07 16:00:00,0.8
2015-01-07 17:00:00,0.8
2015-01-07 18:00:00,0.8
2015-01-07 19:00:00,0.8
2015-01-07 20:00:00,0.8
2015-01-07 21:00:00,0.8
2015-01-07 22:00:00,0.8
2015-01-07 23:00:00,1.0789144419276873
2015-01-08 00:00:00,1.1386529709992823
2015-01-08 01:00:00,1.6068497626464253
2015-01-08 02:00:00,2.127621392593619
2015-01-08 03:00:00,2.6223930254876993
2015-01-08 04:00:00,3.172583001350683
2015-01-08 05:00:00,3.506917394169018
2015-01-08 06:00:00,3.569172699832505
2015-01-08 07:00:00,3.628425212723863
2015-01-08 08:00:00,3.1951089016736858
2015-01-08 09:00:00,3.189729116018388
2015-01-08 10:00:00,2.2838357916905108
2015-01-08 11:00:00,2.475326095383203
2015-01-08 12:00:00,1.3564168369412517
2015-01-08 13:00:00,0.8
2015-01-08 14:00:00,0.8
2015-01-08 15:00:00,0.8
2015-01-08 16:00:00,0.8
2015-01-08 17:00:00,0.8
2015-01-08 18:00:00,0.8
2015-01-08 19:00:00,0.8
2015-01-08 20:00:00,0.8
2015-01-08 21:00:00,0.8
2015-01-08 22:00:00,0.8
2015-01-08 23:00:00,0.8188158948450684
2015-01-09 00:00:00,1.253523436032551
2015-01-09 01:00:00,1.4838491090578008
2015-01-09 02:00:00,2.3932952314627953
2015-01-09 03:00:00,2.9226749416612683
2015-01-09 04:00:00,2.9708940696539257
2015-01-09 05:00:00,3.460060676951239
2015-01-09 06:00:00,3.5145521796115
2015-01-09 07:00:00,3.1358868260072015
2015-01-09 08:00:00,3.2813052687912796
2015-01-09 09:00:00,2.9665417283211175
2015-01-09 10:00:00,2.620762810793819
2015-01-09 11:00:00,2.0587343167445242
2015-01-09 12:00:00,0.8555826580107274
2015-01-09 13:00:00,0.8
2015-01-09 14:00:00,0.8
2015-01-09 15:00:00,0.8
2015-01-09 16:00:00,0.8
2015-01-09 17:00:00,0.8
2015-01-09 18:00:00,0.8
2015-01-09 19:00:00,0.8
2015-01-09 20:00:00,0.8
2015-01-09 21:00:00,0.8
2015-01-09 22:00:00,0.8
2015-01-09 23:00:00,0.8
2015-01-10 00:00:00,0.8267936963656071
2015-01-10 01:00:00,1.4667865814904257
2015-01-10 02:00:00,1.8761591130427238
2015-01-10 03:00:00,2.4228622920662803
2015-01-10 04:00:00,3.2917443060669545
2015-01-10 05:00:00,2.4415686922471913
2015-01-10 06:00:00,3.1465650475936284
2015-01-10 07:00:00,2.5052060225977155
2015-01-10 08:00:00,2.5950966979512193
2015-01-10 09:00:00,2.6746314064615415
2015-01-10 10:00:00,2.0135700047738654
2015-01-10 11:00:00,1.2565550386931021
2015-01-10 12:00:00,0.841174072685008
2015-01-10 13:00:00,0.8
2015-01-10 14:00:00,0.8
2015-01-10 15:00:00,0.8
2015-01-10 16:00:00,0.8
2015-01-10 17:00:00,0.8
2015-01-10 18:00:00,0.8
2015-01-10 19:00:00,0.8
2015-01-10 20:00:00,0.8
2015-01-10 21:00:00,0.8
2015-01-10 22:00:00,0.8
2015-01-10 23:00:00,0.8
2015-01-11 00:00:00,0.8218698153918249
2015-01-11 01:00:00,1.4973071228087032
2015-01-11 02:00:00,2.1237468197451137
2015-01-11 03:00:00,2.6188325557622303
2015-01-11 04:00:00,2.4130055626346336
2015-01-11 05:00:00,2.8247596814348914
2015-01-11 06:00:00,2.856263672209761
2015-01-11 07:00:00,2.7450526822517003
2015-01-11 08:00:00,3.1544432244688516
2015-01-11 09:00:00,2.5036391849599386
2015-01-11 10:00:00,1.6822790114162383
2015-01-11 11:00:00,1.7554567199391227
2015-01-11 12:00:00,1.5505390492531583
2015-01-11 13:00:00,0.8
2015-01-11 14:00:00,0.8
2015-01-11 15:00:00,0.8
2015-01-11 16:00:00,0.8
2015-01-11 17:00:00,0.8
2015-01-11 18:00:00,0.8
2015-01-11 19:00:00,0.8
2015-01-11 20:00:00,0.8
2015-01-11 21:00:00,0.8
2015-01-11 22:00:00,0.8
2015-01-11 23:00:00,0.8
2015-01-12 00:00:00,1.1368579621517099
2015-01-12 01:00:00,1.4833380082445853
2015-01-12 02:00:00,2.7581028259829083
2015-01-12 03:00:00,2.468810252238901
2015-01-12 04:00:00,3.081847307029963
2015-01-12 05:00:00,3.45431454478638
2015-01-12 06:00:00,3.860318322266529
2015-01-12 07:00:00,3.0626638626699973
2015-01-12 08:00:00,3.482649366742949
2015-01-12 09:00:00,2.8289038619839557
2015-01-12 10:00:00,2.104622837238012
2015-01-12 11:00:00,1.910809672301616
2015-01-12 12:00:00,1.2497649238933677
2015-01-12 13:00:00,0.8
2015-01-12 14:00:00,0.8
2015-01-12 15:00:00,0.8
2015-01-12 16:00:00,0.8
2015-01-12 17:00:00,0.8
2015-01-12 18:00:00,0.8
2015-01-12 19:00:00,0.8
2015-01-12 20:00:00,0.8
2015-01-12 21:00:00,0.8
2015-01-12 22:00:00,0.8
2015-01-12 23:00:00,0.8
2015-01-13 00:00:00,1.270247966933758
2015-01-13 01:00:00,1.6396089237806493
2015-01-13 02:00:00,2.2979694374106807
2015-01-13 03:00:00,2.703095363064351
2015-01-13 04:00:00,3.044517239468156
2015-01-13 05:00:00,3.6340299247201133
2015-01-13 06:00:00,3.5892538714912616
2015-01-13 07:00:00,3.2484020016496937
2015-01-13 08:00:00,3.4167583975625218
2015-01-13 09:00:00,2.9031704769482114
2015-01-13 10:00:00,2.55321552970974
2015-01-13 11:00:00,1.9526910142167013
2015-01-13 12:00:00,0.9927512472694822
2015-01-13 13:00:00,0.8
2015-01-13 14:00:00,0.8
2015-01-13 15:00:00,0.8
2015-01-13 16:00:00,0.8
2015-01-13 17:00:00,0.8
2015-01-13 18:00:00,0.8
2015-01-13 19:00:00,0.8
2015-01-13 20:00:00,0.8
2015-01-13 21:00:00,0.8
2015-01-13 22:00:00,0.8
2015-01-13 23:00:00,0.8794104092609979
2015-01-14 00:00:00,1.4063540872470075
2015-01-14 01:00:00,1.9986612127359573
2015-01-14 02:00:00,2.676369701788582
2015-01-14 03:00:00,2.8315965571372486
2015-01-14 04:00:00,3.3623466715279497
2015-01-14 05:00:00,3.344062711316493
2015-01-14 06:00:00,3.5810415881221105
2015-01-14 07:00:00,3.389093636872936
2015-01-14 08:00:00,3.2161074199523885
2015-01-14 09:00:00,2.9751348530882873
2015-01-14 10:00:00,2.1454448291916317
2015-01-14 11:00:00,2.3183806226571635
2015-01-14 12:00:00,0.9484956546250747
2015-01-14 13:00:00,0.8
2015-01-14 14:00:00,0.8
2015-01-14 15:00:00,0.8
2015-01-14 16:00:00,0.8
2015-01-14 17:00:00,0.8
2015-01-14 18:00:00,0.8
2015-01-14 19:00:00,0.8
2015-01-14 20:00:00,0.8
2015-01-14 21:00:00,0.8
2015-01-14 22:00:00,0.8
2015-01-14 23:00:00,0.8
2015-01-15 00:00:00,0.9936257008018721
2015-01-15 01:00:00,1.7149373433225492
2015-01-15 02:00:00,2.4532328635689056
2015-01-15 03:00:00,2.685414458528065
2015-01-15 04:00:00,2.986303329812601
2015-01-15 05:00:00,3.482551203337835
2015-01-15 06:00:00,3.5612416427771807
2015-01-15 07:00:00,3.2948936066220744
2015-01-15 08:00:00,3.074098852299628
2015-01-15 09:00:00,2.884358081068468
2015-01-15 10:00:00,1.9879789146256686
2015-01-15 11:00:00,1.4434178601416594
2015-01-15 12:00:00,1.0203889446868912
2015-01-15 13:00:00,0.8
2015-01-15 14:00:00,0.8
2015-01-15 15:00:00,0.8
2015-01-15 16:00:00,0.8
2015-01-15 17:00:00,0.8
2015-01-15 18:00:00,0.8
2015-01-15 19:00:00,0.8
2015-01-15 20:00:00,0.8
2015-01-15 21:00:00,0.8
2015-01-15 22:00:00,0.8
2015-01-15 23:00:00,0.8
2015-01-16 00:00:00,1.329836628560293
2015-01-16 01:00:00,2.178468531986442
2015-01-16 02:00:00,2.3228099628857852
2015-01-16 03:00:00,2.9267735272537942
2015-01-16 04:00:00,3.364394426631987
2015-01-16 05:00:00,3.321324282493398
2015-01-16 06:00:00,3.556023120452604
2015-01-16 07:00:00,3.424777500660306
2015-01-16 08:00:00,3.2162774533414167
