Time,Energy_kWh
2015-01-16 09:00:00,2.6330931507651925
2015-01-16 10:00:00,2.3561275435647353
2015-01-16 11:00:00,1.9197833765471608
2015-01-16 12:00:00,1.5627859019487607
2015-01-16 13:00:00,0.8445339027855039
2015-01-16 14:00:00,0.8
2015-01-16 15:00:00,0.8
2015-01-16 16:00:00,0.8
2015-01-16 17:00:00,0.8
2015-01-16 18:00:00,0.8
2015-01-16 19:00:00,0.8
2015-01-16 20:00:00,0.8
2015-01-16 21:00:00,0.8
2015-01-16 22:00:00,0.8
2015-01-16 23:00:00,0.8
2015-01-17 00:00:00,0.8302168346115755
2015-01-17 01:00:00,1.56358967979448
2015-01-17 02:00:00,2.0829389939442895
2015-01-17 03:00:00,2.8714364670236714
2015-01-17 04:00:00,2.9506856239450903
2015-01-17 05:00:00,2.764159076479528
2015-01-17 06:00:00,2.750396332162911
2015-01-17 07:00:00,3.031364783271755
2015-01-17 08:00:00,2.383021362643417
2015-01-17 09:00:00,2.8602584486832883
2015-01-17 10:00:00,2.2923600301803213
2015-01-17 11:00:00,1.4086973201492525
2015-01-17 12:00:00,0.8
2015-01-17 13:00:00,0.8524768603659251
2015-01-17 14:00:00,0.8
2015-01-17 15:00:00,0.8
2015-01-17 16:00:00,0.8
2015-01-17 17:00:00,0.8
2015-01-17 18:00:00,0.8
2015-01-17 19:00:00,0.8
2015-01-17 20:00:00,0.8
2015-01-17 21:00:00,0.8
2015-01-17 22:00:00,0.8
2015-01-17 23:00:00,0.8
2015-01-18 00:00:00,1.0500739079279748
2015-01-18 01:00:00,1.6546009416901153
2015-01-18 02:00:00,2.175403719522222
2015-01-18 03:00:00,2.1212332342602327
2015-01-18 04:00:00,2.329551121714672
2015-01-18 05:00:00,3.227804195869756
2015-01-18 06:00:00,3.058078502994898
2015-01-18 07:00:00,2.72126335625599
2015-01-18 08:00:00,3.100867658279208
2015-01-18 09:00:00,2.4313124157929145
2015-01-18 10:00:00,2.2923242960159564
2015-01-18 11:00:00,1.5428708535279558
2015-01-18 12:00:00,1.5351869812204968
2015-01-18 13:00:00,0.952843977435373
2015-01-18 14:00:00,0.8
2015-01-18 15:00:00,0.8
2015-01-18 16:00:00,0.8
2015-01-18 17:00:00,0.8
2015-01-18 18:00:00,0.8
2015-01-18 19:00:00,0.8
2015-01-18 20:00:00,0.8
2015-01-18 21:00:00,0.8
2015-01-18 22:00:00,0.8
2015-01-18 23:00:00,0.8
2015-01-19 00:00:00,1.1326482913888605
2015-01-19 01:00:00,1.9746693676847882
2015-01-19 02:00:00,2.725589263024007
2015-01-19 03:00:00,2.844869291834003
2015-01-19 04:00:00,3.5990123150970317
2015-01-19 05:00:00,3.076604035911134
2015-01-19 06:00:00,3.0741543901612114
2015-01-19 07:00:00,3.407742475740702
2015-01-19 08:00:00,3.2878747909390356
2015-01-19 09:00:00,2.8181719097055358
2015-01-19 10:00:00,1.8331394749900305
2015-01-19 11:00:00,1.7730037938576013
2015-01-19 12:00:00,0.8738826248737869
2015-01-19 13:00:00,0.8
2015-01-19 14:00:00,0.8
2015-01-19 15:00:00,0.8
2015-01-19 16:00:00,0.8
2015-01-19 17:00:00,0.8
2015-01-19 18:00:00,0.8
2015-01-19 19:00:00,0.8
2015-01-19 20:00:00,0.8
2015-01-19 21:00:00,0.8
2015-01-19 22:00:00,0.8
2015-01-19 23:00:00,0.8
2015-01-20 00:00:00,1.1732424100113605
2015-01-20 01:00:00,1.5364732231309541
2015-01-20 02:00:00,2.211587673663204
2015-01-20 03:00:00,2.5268761235818467
2015-01-20 04:00:00,3.683039711933306
2015-01-20 05:00:00,3.4304452884577894
2015-01-20 06:00:00,3.3250686230018536
2015-01-20 07:00:00,3.4751243781484127
2015-01-20 08:00:00,3.1637764162815016
2015-01-20 09:00:00,2.771103196845753
2015-01-20 10:00:00,2.503541675010856
2015-01-20 11:00:00,1.9846607312476245
2015-01-20 12:00:00,1.0673747130973683
2015-01-20 13:00:00,0.8
2015-01-20 14:00:00,0.8
2015-01-20 15:00:00,0.8
2015-01-20 16:00:00,0.8
2015-01-20 17:00:00,0.8
2015-01-20 18:00:00,0.8
2015-01-20 19:00:00,0.8
2015-01-20 20:00:00,0.8
2015-01-20 21:00:00,0.8
2015-01-20 22:00:00,0.8197202021138084
2015-01-20 23:00:00,0.8846099241228446
2015-01-21 00:00:00,1.1680206021298083
2015-01-21 01:00:00,1.5563986935856913
2015-01-21 02:00:00,1.9483884199356065
2015-01-21 03:00:00,2.8772115056958647
2015-01-21 04:00:00,3.002770742383133
2015-01-21 05:00:00,3.0660659730654385
2015-01-21 06:00:00,3.338356778939368
2015-01-21 07:00:00,3.151242399561258
2015-01-21 08:00:00,3.61364383747235
2015-01-21 09:00:00,3.0467555359664216
2015-01-21 10:00:00,2.348006839670845
2015-01-21 11:00:00,2.165269838458305
2015-01-21 12:00:00,1.2193420769119048
2015-01-21 13:00:00,0.8
2015-01-21 14:00:00,0.8
2015-01-21 15:00:00,0.8
2015-01-21 16:00:00,0.8
2015-01-21 17:00:00,0.8
2015-01-21 18:00:00,0.8
2015-01-21 19:00:00,0.8
2015-01-21 20:00:00,0.8
2015-01-21 21:00:00,0.8
2015-01-21 22:00:00,0.8
2015-01-21 23:00:00,0.8
2015-01-22 00:00:00,1.037339357719543
2015-01-22 01:00:00,1.6735024577946236
2015-01-22 02:00:00,2.201901518940282
2015-01-22 03:00:00,2.610347904309105
2015-01-22 04:00:00,3.203988835690416
2015-01-22 05:00:00,3.2138918713620974
2015-01-22 06:00:00,3.5676142064449596
2015-01-22 07:00:00,3.409069873102573
2015-01-22 08:00:00,3.1321214169876064
2015-01-22 09:00:00,2.5994546812186594
2015-01-22 10:00:00,2.2058071673579165
2015-01-22 11:00:00,1.9841316101922373
2015-01-22 12:00:00,1.3252292969060955
2015-01-22 13:00:00,0.8
2015-01-22 14:00:00,0.8
2015-01-22 15:00:00,0.8
2015-01-22 16:00:00,0.8
2015-01-22 17:00:00,0.8
2015-01-22 18:00:00,0.8
2015-01-22 19:00:00,0.8
2015-01-22 20:00:00,0.8
2015-01-22 21:00:00,0.8
2015-01-22 22:00:00,0.8
2015-01-22 23:00:00,0.8
2015-01-23 00:00:00,1.2649306254303705
2015-01-23 01:00:00,1.5692046474596955
2015-01-23 02:00:00,2.5096481146943432
2015-01-23 03:00:00,2.410965581161819
2015-01-23 04:00:00,3.1753384790423795
2015-01-23 05:00:00,3.118875350524243
2015-01-23 06:00:00,3.33704097304946
2015-01-23 07:00:00,3.4334790682939604
2015-01-23 08:00:00,2.976755087383221
2015-01-23 09:00:00,2.730206710671603
2015-01-23 10:00:00,2.6015732023036096
2015-01-23 11:00:00,1.6510608363550112
2015-01-23 12:00:00,1.4089230280162857
2015-01-23 13:00:00,0.8
2015-01-23 14:00:00,0.8
2015-01-23 15:00:00,0.8
2015-01-23 16:00:00,0.8
2015-01-23 17:00:00,0.8
2015-01-23 18:00:00,0.8
2015-01-23 19:00:00,0.8
2015-01-23 20:00:00,0.8
2015-01-23 21:00:00,0.8
2015-01-23 22:00:00,0.8
2015-01-23 23:00:00,0.8
2015-01-24 00:00:00,1.3119455154149517
2015-01-24 01:00:00,1.5895964440007313
2015-01-24 02:00:00,2.0819006655188
2015-01-24 03:00:00,2.299424515689083
2015-01-24 04:00:00,2.591178108380454
2015-01-24 05:00:00,2.800245443440223
2015-01-24 06:00:00,3.0736130355945743
2015-01-24 07:00:00,2.803138870190063
2015-01-24 08:00:00,2.7855233786226807
2015-01-24 09:00:00,2.9212439568810593
2015-01-24 10:00:00,2.2152811758579225
2015-01-24 11:00:00,1.4444853501334682
2015-01-24 12:00:00,1.3203034805409861
2015-01-24 13:00:00,0.8
2015-01-24 14:00:00,0.8
2015-01-24 15:00:00,0.8
2015-01-24 16:00:00,0.8
2015-01-24 17:00:00,0.8
2015-01-24 18:00:00,0.8
2015-01-24 19:00:00,0.8
2015-01-24 20:00:00,0.8
2015-01-24 21:00:00,0.8
2015-01-24 22:00:00,0.8
2015-01-24 23:00:00,0.8
2015-01-25 00:00:00,1.0789036395271414
2015-01-25 01:00:00,1.7187075316471696
2015-01-25 02:00:00,1.6278534385550392
2015-01-25 03:00:00,2.688332268021432
2015-01-25 04:00:00,2.797703766272181
2015-01-25 05:00:00,2.804563011919928
2015-01-25 06:00:00,3.1331954665265713
2015-01-25 07:00:00,3.476058204846227
2015-01-25 08:00:00,2.758546228163201
2015-01-25 09:00:00,2.464448903794784
2015-01-25 10:00:00,1.8826597751149385
2015-01-25 11:00:00,1.3135301408092306
2015-01-25 12:00:00,1.2275839541360614
2015-01-25 13:00:00,0.8
2015-01-25 14:00:00,0.8
2015-01-25 15:00:00,0.8
2015-01-25 16:00:00,0.8
2015-01-25 17:00:00,0.8
2015-01-25 18:00:00,0.8
2015-01-25 19:00:00,0.8
2015-01-25 20:00:00,0.8
2015-01-25 21:00:00,0.8
2015-01-25 22:00:00,0.8
2015-01-25 23:00:00,0.8
2015-01-26 00:00:00,1.389247154161338
2015-01-26 01:00:00,1.5647424726913912
2015-01-26 02:00:00,2.567401480026415
2015-01-26 03:00:00,3.1652550614302966
2015-01-26 04:00:00,3.295217154510134
2015-01-26 05:00:00,3.8908283536043737
2015-01-26 06:00:00,3.3065527002241066
2015-01-26 07:00:00,3.110465724637003
2015-01-26 08:00:00,2.7471783664781393
2015-01-26 09:00:00,3.2003566746013545
2015-01-26 10:00:00,2.513591414088514
2015-01-26 11:00:00,1.7813876360081846
2015-01-26 12:00:00,1.2699921565799552
2015-01-26 13:00:00,0.8
2015-01-26 14:00:00,0.8
2015-01-26 15:00:00,0.8
2015-01-26 16:00:00,0.8
2015-01-26 17:00:00,0.8
2015-01-26 18:00:00,0.8
2015-01-26 19:00:00,0.8
2015-01-26 20:00:00,0.8
2015-01-26 21:00:00,0.8
2015-01-26 22:00:00,0.8
2015-01-26 23:00:00,0.9410712078029448
2015-01-27 00:00:00,1.598296656659849
2015-01-27 01:00:00,1.6674798846280015
2015-01-27 02:00:00,2.1025987949353544
2015-01-27 03:00:00,2.794898866704147
2015-01-27 04:00:00,3.2057896567763824
2015-01-27 05:00:00,3.695177280082594
2015-01-27 06:00:00,3.076883842571295
2015-01-27 07:00:00,3.8040169803300103
2015-01-27 08:00:00,3.1523564540594617
2015-01-27 09:00:00,2.719625329242204
2015-01-27 10:00:00,2.096973906184958
2015-01-27 11:00:00,1.381569635769356
2015-01-27 12:00:00,1.4057926459904788
2015-01-27 13:00:00,0.8
2015-01-27 14:00:00,0.8
2015-01-27 15:00:00,0.8
2015-01-27 16:00:00,0.8
2015-01-27 17:00:00,0.8
2015-01-27 18:00:00,0.8
2015-01-27 19:00:00,0.8
2015-01-27 20:00:00,0.8
2015-01-27 21:00:00,0.8
2015-01-27 22:00:00,0.8
2015-01-27 23:00:00,0.8
2015-01-28 00:00:00,1.1422663674478304
2015-01-28 01:00:00,1.9693353949391523
2015-01-28 02:00:00,2.812239023736336
2015-01-28 03:00:00,3.1079868541159983
2015-01-28 04:00:00,3.1246362560655014
2015-01-28 05:00:00,3.1449979232794396
2015-01-28 06:00:00,4.143339950812465
2015-01-28 07:00:00,3.436434008968479
2015-01-28 08:00:00,3.1953407516824455
2015-01-28 09:00:00,2.8203143249515583
2015-01-28 10:00:00,2.3995211901919635
2015-01-28 11:00:00,0.7888327534585188
2015-01-28 12:00:00,1.056584498279941
2015-01-28 13:00:00,0.8
2015-01-28 14:00:00,0.8
2015-01-28 15:00:00,0.8
2015-01-28 16:00:00,0.8
2015-01-28 17:00:00,0.8
2015-01-28 18:00:00,0.8
2015-01-28 19:00:00,0.8
2015-01-28 20:00:00,0.8
2015-01-28 21:00:00,0.8
2015-01-28 22:00:00,0.8
2015-01-28 23:00:00,0.8
2015-01-29 00:00:00,1.1143281014799127
2015-01-29 01:00:00,1.7024235872368498
2015-01-29 02:00:00,1.9981220763205443
2015-01-29 03:00:00,2.6318914248313403
2015-01-29 04:00:00,2.914214467337752
2015-01-29 05:00:00,3.8596970113207627
2015-01-29 06:00:00,3.733919598286865
2015-01-29 07:00:00,3.739518174213397
2015-01-29 08:00:00,3.3722764447150175
2015-01-29 09:00:00,2.5440826539247516
2015-01-29 10:00:00,2.218869933430056
2015-01-29 11:00:00,1.9176274440427779
2015-01-29 12:00:00,0.8944680477770138
2015-01-29 13:00:00,0.8
2015-01-29 14:00:00,0.8
2015-01-29 15:00:00,0.8
2015-01-29 16:00:00,0.8
2015-01-29 17:00:00,1.9888537688557275
2015-01-29 18:00:00,0.8
2015-01-29 19:00:00,0.8
2015-01-29 20:00:00,0.8
2015-01-29 21:00:00,0.8
2015-01-29 22:00:00,0.8
2015-01-29 23:00:00,0.8
2015-01-30 00:00:00,1.2815332555605294
2015-01-30 01:00:00,1.4825054096394719
2015-01-30 02:00:00,2.581006754801725
2015-01-30 03:00:00,2.7801200626183116
2015-01-30 04:00:00,3.061177673574449
2015-01-30 05:00:00,3.6838817069240792
2015-01-30 06:00:00,3.3239140773643103
2015-01-30 07:00:00,3.069514076373967
2015-01-30 08:00:00,2.802701135323233
2015-01-30 09:00:00,2.9778480845654687
2015-01-30 10:00:00,2.029892661875929
2015-01-30 11:00:00,2.2339823492318893
2015-01-30 12:00:00,0.8
2015-01-30 13:00:00,1.0288302883367118
2015-01-30 14:00:00,0.8
2015-01-30 15:00:00,0.8
2015-01-30 16:00:00,0.8
2015-01-30 17:00:00,0.8
2015-01-30 18:00:00,0.8
2015-01-30 19:00:00,0.8
2015-01-30 20:00:00,0.8
2015-01-30 21:00:00,0.8
2015-01-30 22:00:00,0.8
2015-01-30 23:00:00,0.8
2015-01-31 00:00:00,1.0969504422230147
2015-01-31 01:00:00,1.0984491350112715
2015-01-31 02:00:00,1.6604536444735714
2015-01-31 03:00:00,2.5882097807253786
2015-01-31 04:00:00,2.755796023930563
2015-01-31 05:00:00,2.862389156306959
2015-01-31 06:00:00,2.9796084832663485
2015-01-31 07:00:00,2.9952804167355462
2015-01-31 08:00:00,2.5781397443212373
2015-01-31 09:00:00,2.2078175758691216
2015-01-31 10:00:00,2.04646131377442
2015-01-31 11:00:00,1.2813980387716706
2015-01-31 12:00:00,1.122063188928618
2015-01-31 13:00:00,0.8
2015-01-31 14:00:00,0.8
2015-01-31 15:00:00,0.8
2015-01-31 16:00:00,0.8
2015-01-31 17:00:00,0.8
2015-01-31 18:00:00,0.8
2015-01-31 19:00:00,0.8
2015-01-31 20:00:00,0.8
2015-01-31 21:00:00,0.8
2015-01-31 22:00:00,0.8
2015-01-31 23:00:00,0.8